j_Aperm2,SEC_sys_kWhperkg,SEC_stack_kWhperkg,eta_stack_pct,eta_volt,eta_curr_stack,eta_curr_sys
432.58404459761823,106.17856290463146,47.76063476018355,83.06030116656855,93.3264755585987,91.50392304051252,89.02026457946356
447.07269548931095,104.84540936972769,47.760616552151575,83.06600413011287,93.10744319392812,91.70900196199173,89.2381882349835
461.5613463810038,105.25658783585268,47.7644655558815,83.06523844906023,92.89589565301691,91.90085302157718,89.44318953717125
476.0499972726965,104.9490241992832,47.77098337629075,83.05962653150434,92.69095699276534,92.08174775071475,89.63746234845006
490.5386481643892,104.22867806751053,47.778980719519396,83.0507790336879,92.49175671731537,92.25394227050288,89.82318564930293
505.02729905608203,103.36735698663571,47.78772808259863,83.03971291205463,92.2976995237402,92.4189141761485,90.00178658929428
519.5159499477747,102.39394695406563,47.79716301253398,83.02658380229677,92.10858935024869,92.57701160230157,90.17360158564735
534.0046008394675,101.34514538380719,47.80727541691035,83.01147973009957,91.92426147377701,92.72849402577324,90.33888143774647
548.4932517311603,100.26353359212226,47.81805520331264,82.99448872114819,91.74455117126128,92.87362092337473,90.49787694497603
562.981902622853,99.19516961623656,47.82949227932574,82.9756988011278,91.56929371963767,93.01265177191713,90.65083890672032
577.4705535145457,98.15424992660543,47.841576552534555,82.95519799572358,91.39832439584228,93.14584604821168,90.7980181223637
591.9592044062385,97.13608313764607,47.85429793052397,82.93307433062074,91.23147847681126,93.2734632290695,90.93966539129048
606.4478552979313,96.13828625840632,47.8676463208789,82.90941583150446,91.06859123948077,93.39576279130176,91.07603151288507
620.936506189624,95.16060577532471,47.88161163118423,82.8843105240599,90.90949796078692,93.51300421171963,91.20736728653172
635.4251570813168,94.20472177397332,47.89618376902485,82.85784643397224,90.75403391766586,93.62544696713427,91.33392351161484
649.9138079730095,93.27403509978485,47.91135264198567,82.83011158692666,90.60203438705373,93.73335053435687,91.4559509875187
664.4024588647022,92.37343755776313,47.92710815765159,82.80119400860838,90.45333464588668,93.83697439019855,91.57370051362773
678.891109756395,91.50853799387508,47.94344022360749,82.77118172470253,90.30776997110081,93.9365780114705,91.68742288932617
693.3797606480878,90.67790241613868,47.960338747438264,82.7401627608943,90.16517563963228,94.03242087498387,91.7973689139984
707.8684115397805,89.87805470809265,47.97779363672883,82.7082251428689,90.02538692841726,94.12476245754986,91.90378938702878
722.3570624314733,89.1060265030514,47.99579479906407,82.67545689631149,89.88823911439182,94.21386223597959,92.00693510780161
736.845713323166,88.35941415029008,48.01433214196449,82.64194604665057,89.75356747498516,94.29997968627912,92.10705687492619
751.3343642148589,87.6362917853403,48.03339297162026,82.6077702514906,89.62122720124123,94.38334176422711,92.20437418098717
765.8230151065516,86.93516479309463,48.0529550841522,82.57296926524283,89.49114628536093,94.46405653658039,92.29899206848872
780.3116659982443,86.25495341422403,48.072994103022545,82.53757418300216,89.36326935160714,94.54220490885768,92.3909894328119
794.8003168899371,85.59497364613405,48.093485651693506,82.50161609986348,89.23754102424263,94.61786778657768,92.48044516933781
809.2889677816298,84.95491543845993,48.11440535362732,82.46512611092169,89.11390592753023,94.69112607525913,92.56743817344746
823.7776186733225,84.3348181831004,48.13572883228616,82.42813531127162,88.99230868573271,94.76206068042072,92.6520473405219
838.2662695650154,83.73504349879035,48.157431711132304,82.39067479600823,88.8726939231129,94.83075250758121,92.73435156594222
852.7549204567081,83.1560880194969,48.17948961362796,82.35277566022641,88.75500626393367,94.8972824622593,92.81442974508951
867.2435713484008,82.59698290530471,48.20187816323532,82.31446899902097,88.63919033245776,94.9617314499737,92.89236077334478
881.7322222400936,82.05641327961608,48.2245729834166,82.27578590748688,88.52519075294795,95.0241803762431,92.96822354608909
896.2208731317863,81.53315135253393,48.24754969763406,82.23675748071898,88.41295214966712,95.08471014658626,93.04209695870352
910.709524023479,81.02605844771514,48.27078392934987,82.19741481381214,88.30241914687805,95.14340166652187,93.11405990656911
925.1981749151719,80.5340865471854,48.29425130202627,82.15778900186129,88.19353636884352,95.20033584156863,93.18419128506693
939.6868258068646,80.05627935411626,48.3179274391255,82.11791113996132,88.08624843982639,95.2555935772453,93.25256998957802
954.1754766985574,79.59177287356378,48.341787964109756,82.0778123232071,87.98049998408945,95.30925577907058,93.31927491548349
968.6641275902501,79.1397955111693,48.36580850044126,82.03752364669353,87.87623562589549,95.36140335256317,93.38438495816436
983.1527784819428,78.69966768982165,48.38996467158224,81.99707620551547,87.77339998950735,95.41211720324183,93.44797901300171
997.6414293736357,78.27080098428183,48.4142321009949,81.95650109476783,87.6719376991878,95.46147823662521,93.51013597537657
1012.1300802653284,77.85269677376905,48.43858641214146,81.9158294095455,87.5717933791997,95.5095673582321,93.57093474067003
1026.618731157021,77.444944412509,48.463003228484176,81.87509224494336,87.47291165380582,95.55646547358118,93.63045420426315
1041.107382048714,77.04721891824364,48.48745817348522,81.8343206960563,87.37523714726899,95.60225348819115,93.68877326153695
1055.5960329404068,76.65927817870326,48.511926870606835,81.7935458579792,87.278714483852,95.64701230758074,93.74597080787251
1070.0846838320995,76.28095967603996,48.53638494331122,81.75279882580693,87.18328828781763,95.69082283726863,93.80212573865089
1084.5733347237922,75.91217672922345,48.560808139773464,81.71211054064557,87.08890336978617,95.73376566500865,93.85731664326259
1099.061985615485,75.55291401249693,48.58518142875596,81.67150055850269,86.9955183186274,95.77589788474188,93.91159948782071
1113.5506365071778,75.20294866415497,48.60950517135331,81.63096942974026,86.90311472384965,95.81723737115459,93.96499247240622
1128.0392873988706,74.8618613732613,48.633781190259434,81.59051590001405,86.81167635901723,95.85779827481686,94.01751021097655
1142.5279382905633,74.52925093500255,48.65801130816816,81.55013871497978,86.72118699769449,95.89759474629864,94.06916731748912
1157.016589182256,74.20473494260732,48.68219734777339,81.5098366202932,86.6316304134457,95.93664093616997,94.11997840590129
1171.5052400739487,73.88796008509493,48.70634113176899,81.46960836161006,86.54299037983523,95.97495099500085,94.1699580901705
1185.9938909656416,73.57861601674495,48.730444482848824,81.4294526845861,86.45525067042745,96.01253907336132,94.21912098425416
1200.4825418573344,73.27640487173794,48.75450922370679,81.38936833487705,86.36839505878659,96.04941932182135,94.26748170210962
1214.971192749027,72.98104057844203,48.778537177036775,81.34935405813867,86.28240731847711,96.08560589095103,94.3150548576944
1229.4598436407198,72.6922498702658,48.80253016553261,81.30940860002667,86.1972712230632,96.12111293132027,94.36185506496578
1243.9484945324125,72.40977319439133,48.82649001188821,81.26953070619685,86.11297054610931,96.15595459349917,94.40789693788126
1258.4371454241054,72.13336551838624,48.85041853879744,81.22971912230489,86.02948906117967,96.19014502805773,94.4531950903982
1272.9257963157982,71.86279703469569,48.874317568954154,81.18997259400656,85.94681054183866,96.22369838556592,94.497764136474
1287.4144472074909,71.59785376301352,48.89818892505227,81.1502898669576,85.86491876165063,96.25662881659377,94.54161869006612
1301.9030980991836,71.33833805053332,48.922034429785626,81.11066968681376,85.78379749417986,96.28895047171132,94.5847733651319
1316.3917489908763,71.08406897007849,48.94585590584811,81.07111079923078,85.70343051299069,96.32067750148855,94.62724277562877
1330.880399882569,70.83488261611232,48.96965517593361,81.03161194986438,85.62380159164748,96.3518240564955,94.66904153551415
1345.369050774262,70.5906322986274,48.99343406273599,80.99217188437034,85.54489450371452,96.3824042873022,94.71018425874547
1359.8577016659547,70.35118863491446,49.01719438894914,80.95278934840438,85.4666930227562,96.41243234447862,94.75068555928009
1374.3463525576474,70.11643953921089,49.040937977266914,80.91346308762222,85.38918092233678,96.44192237859477,94.79056005107543
1388.83500344934,69.88629011022854,49.0646666503832,80.87419184767964,85.31234197602063,96.47088854022068,94.8298223480889
1403.3236543410328,69.6606624165614,49.08838223099188,80.83497437423237,85.23615995737207,96.49934497992642,94.86848706427791
1417.8123052327257,69.43949517997251,49.11208654178683,80.79580941293617,85.16061863995542,96.52730584828193,94.90656881359988
1432.3009561244185,69.22274335656041,49.13578140546191,80.75669570944675,85.08570179733502,96.55478529585723,94.94408221001218
1446.7896070161112,69.01037142940561,49.159468644711005,80.71763200941983,85.01139320307519,96.58179747322237,94.98104186747223
1461.278257907804,68.802266778385,49.18315008222798,80.67861705851121,84.93767663074026,96.60835653094732,95.01746239993744
1475.7669087994966,68.59829148447866,49.20682754070674,80.63964960237662,84.86453585389457,96.63447661960215,95.05335842136525
1490.2555596911893,68.39830963121831,49.23050284284114,80.60072838667178,84.79195464610244,96.66017188975682,95.08874454571301
1504.7442105828823,68.20218769871808,49.25417781132504,80.56185215705244,84.71991678092819,96.68545649198136,95.12363538693815
1519.232861474575,68.00979493955894,49.27785426885236,80.52301965917435,84.64840603193619,96.71034457684583,95.1580455589981
1533.7215123662677,67.82100373652727,49.30153389613582,80.4842297342881,84.57740679250726,96.7348497624219,95.19198915415166
1548.2101632579604,67.63568994220685,49.32521701252164,80.44548214024229,84.50690939904769,96.75898056099508,95.22547526242258
1562.6988141496531,67.45373320042545,49.34890317933742,80.40677714525386,84.43690749708267,96.78274264191252,95.25851018855434
1577.187465041346,67.27501724955451,49.37259194972703,80.36811502304984,84.36739476786386,96.80614164382814,95.29110020721973
1591.6761159330388,67.09943020766379,49.39628287683422,80.32949604735727,84.29836489264277,96.82918320539588,95.32325159309146
1606.1647668247315,66.92686483952866,49.41997551380284,80.29092049190321,84.22981155267095,96.85187296526962,95.3549706208423
1620.6534177164242,66.75721880549257,49.443669413776654,80.25238863041463,84.16172842919995,96.87421656210327,95.38626356514503
1635.142068608117,66.59039489218239,49.467364129899536,80.21390073661865,84.09410920348141,96.8962196345508,95.41713670067237
1649.6307194998096,66.42630122507829,49.49105921531525,80.17545708424224,84.02694755676677,96.91788782126609,95.44759630209708
1664.1193703915026,66.26485146293733,49.51475422316766,80.13705794701247,83.96023717030768,96.93922676090311,95.47764864409194
1678.6080212831953,66.10596497407091,49.538448706600505,80.09870359865631,83.89397172535563,96.96024209211568,95.50730000132965
1693.096672174888,65.94956699447621,49.562142218757636,80.0603943129009,83.82814490316221,96.98093945355778,95.536556648483
1707.5853230665807,65.79559584809161,49.58583431278288,80.02213036347322,83.76275038497901,97.00132448388334,95.56542486022474
1722.0739739582734,65.6440369302128,49.60952454182002,79.98391202410028,83.69778185205753,97.02140282174625,95.5939109112276
1736.5626248499661,65.49487556084264,49.63321245901289,79.94573956850917,83.63323298564937,97.04118010580044,95.62202107616436
1751.051275741659,65.34808896813932,49.656897617505265,79.90761327042686,83.56909746700605,97.06066197469978,95.64976162970774
1765.5399266333518,65.2036475739496,49.68057957044098,79.86953340358045,83.50536897737913,97.07985406709825,95.6771388465305
1780.0285775250445,65.06151623027448,49.70425787096387,79.83150024169692,83.4420411980202,97.09876202164978,95.70415900130543
1794.5172284167372,64.9216554066681,49.7279320722177,79.79351405850335,83.3791078101808,97.11739147700823,95.73082836870523
1809.00587930843,64.78402232856857,49.75160172734631,79.75557512772673,83.31656249511249,97.1357480718275,95.7571532234027
1823.4945302001229,64.64857206656205,49.77526638949351,79.71768372309415,83.25439893406684,97.15383744476159,95.78313984007055
1837.9831810918156,64.51525857657901,49.79892561180311,79.67984011833259,83.1926108082954,97.17166523446437,95.80879449338157
1852.4718319835083,64.38403569102361,49.8225789474189,79.64204458716911,83.13119179904969,97.18923707958976,95.83412345800848
1866.960482875201,64.25485806083526,49.846225949484726,79.60429740333076,83.07013558758132,97.2065586187917,95.85913300862404
1881.4491337668937,64.12768204848322,49.86986617114438,79.56659884054457,83.00943585514185,97.22363549072408,95.88382941990105
1895.9377846585865,64.00245473452604,49.89349916554166,79.52894917253754,82.94908628298276,97.2404733340408,95.90821896651215
1910.4264355502794,63.8790936571389,49.91712448582039,79.49134867303671,82.88908055235568,97.25707778739579,95.93230792313015
1924.915086441972,63.7575130483202,49.94074168512441,79.45379761576916,82.82941234451216,97.27345448944303,95.95610256442791
1939.4037373336648,63.637626153334104,49.964350316597496,79.41629627446193,82.77007534070377,97.28960907883638,95.97960916507803
1953.8923882253575,63.519346046866495,49.987949933383454,79.37884492284195,82.71106322218199,97.3055471942297,96.00283399975328
1968.3810391170502,63.402586418259574,50.01154008862613,79.34144383463641,82.65236967019851,97.32127447427706,96.02578334312652
1982.8696900087432,63.28726232582526,50.03512033546929,79.30409328357219,82.59398836600474,97.33679655763223,96.04846346987038
1997.358340900436,63.173290920237164,50.058690227056786,79.26679354337644,82.53591299085234,97.3521190829492,96.07088065465769
2011.8469917921286,63.060592137001464,50.0822493165324,79.22954488777611,82.47813722599281,97.36724768888186,96.09304117216115
2026.3356426838213,62.94908935800673,50.10579715703998,79.19234759049833,82.42065475267779,97.38218801408419,96.11495129705358
2040.824293575514,62.838710042151796,50.1293333017233,79.15520192527006,82.36345925215873,97.39694569721001,96.13661730400766
2055.3129444672068,62.72938632505325,50.15285730372618,79.11810816581836,82.30654440568725,97.4115263769133,96.15804546769617
2069.8015953588997,62.62105558783093,50.176368726915435,79.08106657726904,82.24990397010697,97.42593561766974,96.17924198595796
2084.290246250592,62.51366099497267,50.19986739042985,79.04407721998712,82.19353350180863,97.44017721806618,96.2002112275223
2098.778897142285,62.40715200127739,50.223353373576224,79.00713994564954,82.1374303912448,97.4542531769315,96.220955696927
2113.2675480339776,62.30148482787729,50.24682676736367,78.97025459654657,82.08159211136395,97.46816541214162,96.24147781485885
2127.7561989256706,62.19662290733852,50.2702876628013,78.9334210149683,82.0260161351144,97.48191584157247,96.26178000200456
2142.2448498173635,62.09253729784069,50.29373615089826,78.89663904320503,81.9706999354447,97.4955063831001,96.28186467905097
2156.733500709056,61.989207066435064,50.31717232266364,78.8599085235469,81.91564098530317,97.50893895460041,96.30173426668476
2171.222151600749,61.88661964138163,50.340596269106555,78.82322929828415,81.86083675763832,97.52221547394942,96.32139118559279
2185.710802492442,61.7847711335648,50.36400808123614,78.78660120970694,81.80628472539854,97.53533785902304,96.34083785646176
2200.1994533841344,61.68366662698776,50.38740785006152,78.75002410010552,81.75198236153227,97.54830802769729,96.36007669997848
2214.6881042758273,61.58332043834577,50.4107956665918,78.71349781177007,81.69792713898794,97.56112789784811,96.37911013682972
2229.17675516752,61.48375634567821,50.43417162183609,78.67702218699075,81.64411653071393,97.57379938735143,96.39794058770218
2243.6654060592127,61.38500778609896,50.457535806803534,78.64059706805783,81.59054800965869,97.5863244140833,96.41657047328273
2258.154056950905,61.28711802260608,50.48088831250321,78.60422229726146,81.53721904877068,97.5987048959196,96.43500221425805
2272.642707842598,61.19014027996987,50.50422922994429,78.56789771689189,81.4841271209983,97.61094275073637,96.45323823131497
2287.131358734291,61.09413784969975,50.527558650135845,78.53162316923924,81.43126969928996,97.62303989640951,96.4712809451402
2301.6200096259836,60.99918416408997,50.55087666408701,78.4953984965938,81.37864425659411,97.63499825081502,96.48913277642056
2316.1086605176765,60.905362839343944,50.57418336280692,78.45922354124569,81.32624826585916,97.64681973182887,96.50679614584278
2330.597311409369,60.81277496946553,50.597478837304664,78.42309814548518,81.27407920003355,97.65850625732703,96.52427347409366
2345.085962301062,60.72160617297245,50.62076317858938,78.38702215160244,81.2221345320657,97.67005974518545,96.54156718185996
2359.574613192755,60.632056669907065,50.64403647767017,78.35099540188767,81.17041173490404,97.6814821132801,96.55867968982842
2374.0632640844474,60.54431759135577,50.66729882555617,78.31501773863107,81.11890828149697,97.69277527948692,96.57561341868583
2388.5519149761403,60.45857127731733,50.690550313256495,78.27908900412284,81.06762164479295,97.70394116168195,96.59237078911896
2403.040565867833,60.374991565484265,50.713791031780254,78.2432090406532,81.01654929774043,97.71498167774108,96.60895422181459
2417.5292167595258,60.29374407093747,50.73702107213658,78.20737769051233,80.96568871328776,97.72589874554033,96.62536613745945
2432.0178676512187,60.214977807274984,50.76024052533456,78.17159479599043,80.91503736438341,97.73669428295563,96.64160895674033
2446.506518542911,60.138780609482154,50.78344948238335,78.13586019937773,80.86459272397582,97.74737020786296,96.65768510034398
2460.995169434604,60.065216305367116,50.80664803429203,78.10017374296436,80.81435226501335,97.75792843813826,96.67359698895721
2475.4838203262966,59.99433291056173,50.82983627206978,78.06453526904062,80.76431346044455,97.76837089165757,96.68934704326679
2489.9724712179896,59.92616319071277,50.853014286725646,78.02894461989663,80.71447378321771,97.77869948629676,96.7049376839594
2504.4611221096825,59.86072524550709,50.87618216926879,77.99340163782264,80.66483070628136,97.78891613993187,96.7203713317219
2518.949773001375,59.798023114531695,50.899340010708315,77.95790616510882,80.61538170258386,97.79902277043884,96.73565040724102
2533.438423893068,59.73804740496769,50.92248790205335,77.9224580440454,80.56612424507367,97.80902129569363,96.75077733120357
2547.9270747847604,59.680775941118924,50.945625934312986,77.88705711692253,80.51705580669919,97.81891363357221,96.76575452429623
2562.4157256764533,59.62617443577517,50.968754198496384,77.85170322603047,80.46817386040885,97.82870170195054,96.78058440720584
2576.904376568146,59.574197183409304,50.991872785612635,77.8163962136594,80.41947587915114,97.83838741870461,96.79526940061915
2591.393027459839,59.524787775209134,51.01498178667086,77.7811359220995,80.37095933587437,97.84797270171036,96.80981192522292
2605.8816783515317,59.47787983594371,51.03808129268018,77.745922193641,80.32262170352708,97.85745946884377,96.82421440170393
2620.370329243224,59.43339778266376,51.06117139464971,77.71075487057408,80.27446045505762,97.86684963798079,96.83847925074892
2634.858980134917,59.39125760523676,51.08425218358856,77.67563379518893,80.22647306341443,97.8761451269974,96.8526088930447
2649.3476310266096,59.35136766871634,51.107323750505884,77.6405588097758,80.17865700154597,97.8853478537696,96.86660574927802
2663.8362819183026,59.31362953754601,51.13038618641077,77.60552975662485,80.13100974240066,97.8944597361733,96.88047224013565
2678.3249328099955,59.27793882159736,51.15343958231232,77.57054647802627,80.08352875892687,97.90348269208447,96.89421078630433
2692.813583701688,59.24418604404266,51.17648402813724,77.53560881724384,80.03621153615342,97.91241862991663,96.90782379727163
2707.302234593381,59.21225753106184,51.199519565544804,77.50071666095418,79.98905609778697,97.92126903614022,96.9213131831383
2721.7908854850734,59.182036323383876,51.22254616965848,77.46586995567758,79.94206121009223,97.93003481558438,96.934680165609
2736.2795363767664,59.15340310966255,51.2455638107472,77.43106865230061,79.89522569351183,97.93871683064098,96.94792591616205
2750.7681872684593,59.126237181686626,51.26857245907994,77.39631270170993,79.84854836848847,97.94731594370207,96.96105160627602
2765.256838160152,59.10041741142447,51.291572084925654,77.3616020547921,79.80202805546479,97.95583301715953,96.97405840742928
2779.7454890518447,59.075823249902946,51.31456265855328,77.32693666243377,79.75566357488344,97.96426891340529,96.98694749110028
2794.2341399435372,59.05233574792089,51.33754415023178,77.29231647552155,79.7094537471871,97.97262449483132,96.99972002876751
2808.72279083523,59.0298385985968,51.3605165302301,77.25774144494201,79.6633973928184,97.98090062382953,97.01237719190937
2823.2114417269227,59.00821920175108,51.383479768817196,77.22321152158177,79.61749333222002,97.98909816279186,97.02492015200431
2837.7000926186156,58.98736975012253,51.40643383626201,77.18872665632745,79.57174038583462,97.99721797411023,97.03735008053076
2852.1887435103085,58.96718833741941,51.42937870283351,77.15428680006565,79.5261373741048,98.00526092017661,97.04966814896717
2866.677394402001,58.94758008820475,51.452314338800626,77.11989190368296,79.48068311747328,98.0132278633829,97.06187552879197
2881.166045293694,58.92845830961606,51.47524071443233,77.08554191806601,79.43537643638267,98.02111966612105,97.07397339148362
2895.6546961853865,58.90974566491967,51.498157799997564,77.05123679410141,79.39021615127567,98.02893719078301,97.08596290852056
2910.1433470770794,58.891375368899155,51.52106556576528,77.01697648267573,79.34520108259491,98.0366812997607,97.0978452513812
2924.6319979687723,58.87329240507834,51.543963982004435,76.98276093467562,79.30033005078306,98.0443528554461,97.10962159154403
2939.120648860465,58.85545476477863,51.56685301898397,76.94859010098769,79.25560187628277,98.05195272023107,97.12129310048745
2953.6092997521578,58.83783470801086,51.589732646972855,76.9144639324985,79.21101537953669,98.05948175650762,97.13286094968994
2968.0979506438503,58.82042004620137,51.612602836240015,76.88038238009467,79.16656938098748,98.0669408266676,97.14432631062988
2982.586601535543,58.803215446752596,51.63546355705443,76.84634539466286,79.1222627010778,98.07433079310304,97.15569035478579
2997.075252427236,58.786243759438065,51.65831477968503,76.8123529270896,79.07809416025029,98.08165251820581,97.16695425363605
3011.5639033189286,58.76954736463171,51.68115647440078,76.77840492826155,79.03406257894764,98.08890686436786,97.1781191786591
3026.0525542106216,58.753190738817814,51.70398861147061,76.74450134906529,78.99016677761249,98.09609469398116,97.18918630133344
3040.541205102314,58.737275416193256,51.7268111611635,76.71064214038745,78.94640557668748,98.10321686943762,97.20015679313745
3055.029855994007,58.721919074478755,51.74962409374838,76.6768272531146,78.90277779661527,98.11027425312915,97.21103182554958
3069.5185068857,58.70716614592804,51.77242737949422,76.64305663813337,78.85928225783853,98.11726770744771,97.2218125700483
3084.0071577773924,58.69303754561162,51.79522098866997,76.60933024633037,78.81591778079992,98.12419809478526,97.23250019811205
3098.4958086690854,58.67955043609149,51.81800489154456,76.57564802859223,78.7726831859421,98.1310662775337,97.24309588121926
3112.984459560778,58.66671835116364,51.84077905838697,76.54200993580554,78.7295772937077,98.13787311808501,97.25360079084835
3127.473110452471,58.65455132243297,51.86354345946612,76.50841591885685,78.68659892453941,98.14461947883106,97.2640160984778
3141.9617613441633,58.64305600872088,51.886298065050994,76.47486592863284,78.64374689887987,98.15130622216385,97.27434297558601
3156.450412235856,58.632235828304985,51.909042845410525,76.44135991602009,78.60102003717171,98.15793421047529,97.28458259365146
3170.939063127549,58.62209109399139,51.93177777081368,76.40789783190522,78.55841715985763,98.16450430615731,97.29473612415258
3185.4277140192416,58.61261915101949,51.95450281152938,76.3744796271748,78.51593708738025,98.17101737160183,97.30480473856777
3199.9163649109346,58.60381451779886,51.977217937826595,76.34110525271545,78.47357864018224,98.17747426920079,97.3147896083755
3214.405015802627,58.59566902947901,51.999923119974284,76.30777465941381,78.43134063870627,98.18387586134617,97.32469190505425
3228.89366669432,58.58817198435129,52.0226183282414,76.27448779815647,78.38922190339501,98.19022301042989,97.33451280008242
3243.382317586013,58.58131029308313,52.045303532896874,76.24124461983001,78.34722125469106,98.19651657884384,97.34425346493846
3257.8709684777054,58.575068630785005,52.067978704209665,76.20804507532105,78.30533751303712,98.20275742898002,97.35391507110079
3272.3596193693984,58.569429591909646,52.09064381244875,76.17488911551625,78.26356949887584,98.20894642323033,97.36349879004788
3286.848270261091,58.56437384798361,52.11329882788306,76.14177669130216,78.22191603264989,98.21508442398674,97.37300579325819
3301.336921152784,58.55988030817142,52.13594372078153,76.10870775356537,78.18037593480187,98.22117229364109,97.3824372522101
3315.8255720444768,58.55592628267201,52.158578461413136,76.07568225319254,78.1389480257745,98.22721089458543,97.39179433838208
3330.3142229361692,58.55248764894775,52.18120302004682,76.04270014107023,78.09763112601041,98.23320108921165,97.4010782232526
3344.802873827862,58.54953902078564,52.20381736695155,76.00976136808508,78.05642405595225,98.23914373991167,97.41029007830008
3359.2915247195547,58.547053920191225,52.22642147239624,75.9768658851237,78.01532563604269,98.24503970907746,97.41943107500292
3373.7801756112476,58.545004952114716,52.24901530664989,75.94401364307267,77.97433468672436,98.25088985910092,97.42850238483963
3388.26882650294,58.54336398200956,52.27159884026744,75.91120459257428,77.93345003227216,98.2566950491462,97.437505175185
3402.757477394633,58.542102316223584,52.29417206008625,75.87843867036034,77.89267071512064,98.26245595462309,97.44644037980203
3417.246128286326,58.54119088522238,52.3167349776889,75.84571579202263,77.85199610925189,98.26817297168171,97.45530857742341
3431.7347791780185,58.540600429645224,52.33928760672988,75.81303587138248,77.81142561641025,98.27384647308796,97.46411031705269
3446.2234300697114,58.54030168919342,52.36182996086385,75.78039882226145,77.77095863834026,98.2794768316078,97.47284614769367
3460.712080961404,58.54026559435087,52.38436205374531,75.74780455848091,77.73059457678634,98.28506442000716,97.48151661834999
3475.200731853097,58.54046346093749,52.40688389902887,75.71525299386238,77.69033283349297,98.29060961105203,97.49012227802541
3489.68938274479,58.540867187494584,52.4293955103691,75.68274404222727,77.65017281020467,98.29611277750833,97.49866367572358
3504.1780336364823,58.54144945550289,52.451896901420554,75.65027761739705,77.61011390866581,98.30157429214199,97.50714136044822
3518.666684528175,58.542183932433055,52.47438808583782,75.61785363319319,77.57015553062091,98.30699452771898,97.515555881203
3533.1553354198677,58.54304547762852,52.49686907727549,75.58547200343716,77.53029707781444,98.31237385700527,97.52390778699169
3547.6439863115606,58.54401035102056,52.519339889388114,75.5531326419504,77.49053795199085,98.31771265276673,97.53219762681795
3562.1326372032536,58.54505642467633,52.541800535830276,75.52083546255434,77.4508775548946,98.32301128776942,97.54042594968548
3576.621288094946,58.54616339717877,52.564251030256514,75.48858037907046,77.41131528827015,98.32827013477915,97.54859330459796
3591.109938986639,58.54731301083911,52.586691386321455,75.4563673053202,77.37185055386196,98.33348956656195,97.5567002405591
3605.5985898783315,58.54848927174201,52.609121617679634,75.42419615512506,77.33248275341454,98.33866995588377,97.56474730657264
3620.0872407700244,58.54967867262271,52.631541737985664,75.39206684230645,77.2932112886723,98.34381167551054,97.57273505164223
3634.5758916617174,58.55087041857718,52.65395176089406,75.35997928068582,77.25403556137971,98.34891509820818,97.58066402477158
3649.06454255341,58.552056655604005,52.67635170005943,75.32793338408466,77.21495497328128,98.35398059674267,97.5885347749644
3663.553193445103,58.553232701979326,52.69874156913635,75.29592906632443,77.17596892612141,98.35900854387995,97.59634785122438
3678.0418443367953,58.55439728246366,52.721121381779376,75.26396624122654,77.13707682164461,98.36399931238593,97.60410380255523
3692.5304952284882,58.55555276534172,52.743491151643106,75.2320448226125,77.09827806159534,98.36895327502661,97.61180317796067
3707.0191461201807,58.55670540229406,52.765850892382105,75.20016472430373,77.05957204771805,98.37387080456794,97.61944652644438
3721.5077970118737,58.557865571101544,52.78820061765093,75.16832586012171,77.02095818175718,98.37875227377582,97.62703439701005
3735.9964479035666,58.55904802118221,52.81054034110417,75.13652814388789,76.98243586545728,98.38359805541626,97.6345673386614
3750.485098795259,58.56027066156588,52.83287007639637,75.10477148942368,76.94400450056271,98.38840852225508,97.64204590040208
3764.973749686952,58.56153764865376,52.85518983718216,75.07305581055058,76.905663488818,98.39318404705836,97.64947063123586
3779.4624005786445,58.56284694668572,52.877499637116046,75.04138102109006,76.86741223196758,98.39792500259198,97.65684208016638
3793.9510514703375,58.56416630053041,52.899799489852654,75.00974703486355,76.82925013175594,98.40263176162192,97.66416079619741
3808.4397023620304,58.5654600496549,52.92208940904653,74.97815376569254,76.79117658992757,98.4073046969141,97.67142732833257
3822.928353253723,58.56670251535647,52.94436940835226,74.94660112739842,76.75319100822686,98.41194418123445,97.6786422255756
3837.417004145416,58.56787736343081,52.96663950142442,74.9150890338027,76.71529278839832,98.41655058734896,97.68580603693023
3851.9056550371083,58.56897697766085,52.98889970191755,74.88361739872681,76.67748133218639,98.42112428802355,97.69291931140009
3866.3943059288013,58.570001844126196,53.01115002348625,74.85218613599223,76.63975604133556,98.42566565602417,97.69998259798892
3880.882956820494,58.570959946333105,53.033390479785105,74.8207951594204,76.60211631759032,98.43017506411678,97.70699644570044
3895.3716077121867,58.57186617116507,53.05562108446868,74.78944438283278,76.56456156269508,98.43465288506731,97.71396140353832
3909.8602586038796,58.57274172565409,53.07784185119153,74.75813372005082,76.5270911783943,98.43909949164171,97.72087802050628
3924.348909495572,58.57361356457267,53.10005279360824,74.72686308489598,76.4897045664325,98.44351525660593,97.727746845608
3938.837560387265,58.57451382884607,53.12225392537341,74.69563239118973,76.4524011285541,98.44790055272594,97.73456842784717
3953.3262112789575,58.575479294785545,53.144445260141545,74.6644415527535,76.41518026650358,98.45225575276761,97.74134331622753
3967.8148621706505,58.576550834141976,53.16662681156728,74.63329048340877,76.37804138202539,98.45658122949698,97.74807205975274
3982.3035130623434,58.57777288498019,53.18879859330516,74.60217909697697,76.34098387686399,98.46087735567991,97.75475520742651
